,sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,quarter,country_iso,admin1_name,admin1_iso,admin2_name,taxon,cohort_admin1_year,cohort_admin1_month,cohort_admin1_quarter,cohort_admin2_year,cohort_admin2_month,cohort_admin2_quarter
106,VBS82195,TZ_DOM_17,Joel Odero,Tanzania,Mbori,2022,5,-6.272,36.378,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Dodoma,TZ-03,Mpwapwa,funestus,TZ-03_fune_2022,TZ-03_fune_2022_05,TZ-03_fune_2022_Q2,TZ-03_Mpwapwa_fune_2022,TZ-03_Mpwapwa_fune_2022_05,TZ-03_Mpwapwa_fune_2022_Q2
107,VBS82196,TZ_DOM_18,Joel Odero,Tanzania,Mbori,2022,5,-6.272,36.378,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Dodoma,TZ-03,Mpwapwa,funestus,TZ-03_fune_2022,TZ-03_fune_2022_05,TZ-03_fune_2022_Q2,TZ-03_Mpwapwa_fune_2022,TZ-03_Mpwapwa_fune_2022_05,TZ-03_Mpwapwa_fune_2022_Q2
108,VBS82197,TZ_DOM_19,Joel Odero,Tanzania,Mbori,2022,5,-6.272,36.378,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Dodoma,TZ-03,Mpwapwa,funestus,TZ-03_fune_2022,TZ-03_fune_2022_05,TZ-03_fune_2022_Q2,TZ-03_Mpwapwa_fune_2022,TZ-03_Mpwapwa_fune_2022_05,TZ-03_Mpwapwa_fune_2022_Q2
109,VBS82198,TZ_DOM_20,Joel Odero,Tanzania,Mbori,2022,5,-6.272,36.378,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Dodoma,TZ-03,Mpwapwa,funestus,TZ-03_fune_2022,TZ-03_fune_2022_05,TZ-03_fune_2022_Q2,TZ-03_Mpwapwa_fune_2022,TZ-03_Mpwapwa_fune_2022_05,TZ-03_Mpwapwa_fune_2022_Q2
110,VBS82199,TZ_BAG_1,Joel Odero,Tanzania,Sengasenga,2022,8,-6.386,38.575,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Pwani,TZ-19,Bagamoyo,funestus,TZ-19_fune_2022,TZ-19_fune_2022_08,TZ-19_fune_2022_Q3,TZ-19_Bagamoyo_fune_2022,TZ-19_Bagamoyo_fune_2022_08,TZ-19_Bagamoyo_fune_2022_Q3
111,VBS82200,TZ_BAG_4,Joel Odero,Tanzania,Sengasenga,2022,8,-6.386,38.575,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Pwani,TZ-19,Bagamoyo,funestus,TZ-19_fune_2022,TZ-19_fune_2022_08,TZ-19_fune_2022_Q3,TZ-19_Bagamoyo_fune_2022,TZ-19_Bagamoyo_fune_2022_08,TZ-19_Bagamoyo_fune_2022_Q3
112,VBS82201,TZ_LND_1,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
113,VBS82202,TZ_LND_2,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
114,VBS82203,TZ_LND_3,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
115,VBS82204,TZ_LND_4,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
116,VBS82205,TZ_LND_5,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
117,VBS82206,TZ_LND_6,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
118,VBS82207,TZ_LND_7,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
119,VBS82208,TZ_LND_8,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
120,VBS82209,TZ_LND_10,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
121,VBS82210,TZ_LND_11,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
122,VBS82211,TZ_LND_12,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
123,VBS82212,TZ_LND_13,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
124,VBS82213,TZ_LND_14,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
125,VBS82214,TZ_LND_15,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
126,VBS82215,TZ_LND_16,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
127,VBS82216,TZ_LND_19,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00252,1.2,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
128,VBS82217,TZ_TNG_1,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
129,VBS82218,TZ_TNG_5,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
130,VBS82220,TZ_TNG_8,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
131,VBS82221,TZ_TNG_9,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
132,VBS82222,TZ_TNG_10,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
133,VBS82223,TZ_TNG_11,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
134,VBS82224,TZ_TNG_12,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
135,VBS82225,TZ_TNG_13,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
136,VBS82226,TZ_TNG_14,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
137,VBS82227,TZ_TNG_15,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
138,VBS82228,TZ_TNG_16,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
139,VBS82229,TZ_TNG_17,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
140,VBS82230,TZ_TNG_18,Joel Odero,Tanzania,Kwamwale,2022,5,-5.157,38.729,F,1236-VO-TZ-OKUMU-VMF00252,1.2,2,TZA,Tanga,TZ-25,Muheza,funestus,TZ-25_fune_2022,TZ-25_fune_2022_05,TZ-25_fune_2022_Q2,TZ-25_Muheza_fune_2022,TZ-25_Muheza_fune_2022_05,TZ-25_Muheza_fune_2022_Q2
141,VBS85333,TZ_KAT_36,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
142,VBS85334,TZ_KAT_35,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
143,VBS85335,TZ_KAT_34,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
144,VBS85336,TZ_KAT_33,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
145,VBS85337,TZ_KAT_32,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
146,VBS85338,TZ_KAT_31,Joel Odero,Tanzania,Vikonge,2022,3,-6.091,30.936,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Katavi,TZ-28,Mpanda,funestus,TZ-28_fune_2022,TZ-28_fune_2022_03,TZ-28_fune_2022_Q1,TZ-28_Mpanda_fune_2022,TZ-28_Mpanda_fune_2022_03,TZ-28_Mpanda_fune_2022_Q1
147,VBS85339,TZ_LND_34,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00261,1.3,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
148,VBS85340,TZ_LND_33,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00261,1.3,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
149,VBS85341,TZ_LND_32,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00261,1.3,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
150,VBS85342,TZ_LND_31,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00261,1.3,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
151,VBS85343,TZ_LND_30,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00261,1.3,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
152,VBS85344,TZ_LND_29,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00261,1.3,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
153,VBS85345,TZ_LND_28,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00261,1.3,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
154,VBS85346,TZ_LND_27,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00261,1.3,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
155,VBS85347,TZ_LND_26,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00261,1.3,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
156,VBS85348,TZ_KAG_42,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
157,VBS85349,TZ_KAG_41,Joel Odero,Tanzania,Byeju,2022,1,-1.08,31.376,F,1236-VO-TZ-OKUMU-VMF00261,1.3,1,TZA,Kagera,TZ-05,Missenyi,funestus,TZ-05_fune_2022,TZ-05_fune_2022_01,TZ-05_fune_2022_Q1,TZ-05_Missenyi_fune_2022,TZ-05_Missenyi_fune_2022_01,TZ-05_Missenyi_fune_2022_Q1
158,VBS85350,TZ_MTW_50,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
159,VBS85351,TZ_MTW_49,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
160,VBS85352,TZ_MTW_48,Joel Odero,Tanzania,Mahurunga,2022,10,-10.538,40.279,F,1236-VO-TZ-OKUMU-VMF00261,1.3,4,TZA,Mtwara,TZ-17,Mtwara,funestus,TZ-17_fune_2022,TZ-17_fune_2022_10,TZ-17_fune_2022_Q4,TZ-17_Mtwara_fune_2022,TZ-17_Mtwara_fune_2022_10,TZ-17_Mtwara_fune_2022_Q4
161,VBS85353,TZ_LND_25,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00261,1.3,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
162,VBS85354,TZ_LND_24,Joel Odero,Tanzania,Mtualonga,2022,9,-10.218,39.492,F,1236-VO-TZ-OKUMU-VMF00261,1.3,3,TZA,Lindi,TZ-12,Lindi,funestus,TZ-12_fune_2022,TZ-12_fune_2022_09,TZ-12_fune_2022_Q3,TZ-12_Lindi_fune_2022,TZ-12_Lindi_fune_2022_09,TZ-12_Lindi_fune_2022_Q3
