Month,Region,District,Village,Latitude,Longitude,Temp,RH ,Insecticide,Class,Concentration (%),Species,Sex,Age,Replicate,N,10mins,15mins,20mins,30mins,40mins,50mins,60mins,Alive,Dead
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,27.5,57.1,DDT,Organochlorine,4,An. funestus,female,adult,1,20,0,0,1,6,10,11,16,1,19
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,27.5,57.1,DDT,Organochlorine,4,An. funestus,female,adult,2,20,0,0,0,4,11,12,12,4,16
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,27.5,57.1,DDT,Organochlorine,4,An. funestus,female,adult,3,20,0,1,1,2,6,8,10,4,16
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,27.5,57.1,DDT,Organochlorine,4,An. funestus,female,adult,4,20,0,0,4,5,8,9,12,1,19
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,27.5,57.1,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,20,0
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,27.5,57.1,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,27.2,58.8,Pirimiphos-methyl,Organophospahate,2.5,An. funestus,female,adult,1,20,1,6,11,15,18,20,20,1,19
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,27.2,58.8,Pirimiphos-methyl,Organophospahate,2.5,An. funestus,female,adult,2,20,0,4,10,11,18,20,20,0,20
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,27.2,58.8,Pirimiphos-methyl,Organophospahate,2.5,An. funestus,female,adult,3,20,0,2,9,13,16,20,20,0,20
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,27.2,58.8,Pirimiphos-methyl,Organophospahate,2.5,An. funestus,female,adult,4,20,0,6,16,19,19,20,20,0,20
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,27.2,58.8,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,19,1
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,27.2,58.8,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,18,2
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,28.1,54.4,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,1,20,0,0,2,9,14,17,17,6,14
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,28.1,54.4,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,2,20,0,0,4,11,19,20,20,1,19
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,28.1,54.4,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,3,20,0,0,2,11,15,18,18,2,18
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,28.1,54.4,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,4,20,0,0,1,7,15,18,19,2,18
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,28.1,54.4,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,19,1
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,28.1,54.4,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,20,0
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,28.1,55.5,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,1,20,0,4,6,7,8,10,8,8,12
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,28.1,55.5,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,2,20,0,1,3,6,9,10,10,8,12
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,28.1,55.5,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,3,20,0,0,6,8,9,9,11,10,10
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,28.1,55.5,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,4,20,0,2,6,8,8,7,9,10,10
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,28.1,55.5,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,20,0
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,28.1,55.5,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.8,67.2,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,1,20,3,4,5,5,8,8,8,4,16
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.8,67.2,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,2,20,0,3,4,7,12,12,11,4,16
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.8,67.2,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,3,20,1,2,3,5,5,6,5,7,13
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.8,67.2,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,4,20,2,4,4,4,6,7,7,4,16
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.8,67.2,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,19,1
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.8,67.2,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.4,57.4,Deltamethrin 10x,Pyrethroid,0.5,An. funestus,female,adult,1,20,3,6,7,9,11,14,16,1,19
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.4,57.4,Deltamethrin 10x,Pyrethroid,0.5,An. funestus,female,adult,2,20,1,5,5,11,15,18,17,1,19
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.4,57.4,Deltamethrin 10x,Pyrethroid,0.5,An. funestus,female,adult,3,20,1,4,4,4,6,8,17,1,19
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.4,57.4,Deltamethrin 10x,Pyrethroid,0.5,An. funestus,female,adult,4,20,2,6,10,11,13,17,17,2,18
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.4,57.4,control,Pyrethroid,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,20,0
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.4,57.4,control,Pyrethroid,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.8,67.2,Deltamethrin + PBO,Pyrethroid,,An. funestus,female,adult,1,20,,,,,,,,4,16
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.8,67.2,Deltamethrin + PBO,Pyrethroid,,An. funestus,female,adult,2,20,,,,,,,,4,16
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.8,67.2,Deltamethrin + PBO,Pyrethroid,,An. funestus,female,adult,3,20,,,,,,,,4,16
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.8,67.2,control,,,An. funestus,female,adult,1,20,,,,,,,,19,1
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,25.8,67.2,control,,,An. funestus,female,adult,2,20,,,,,,,,19,1
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,24.6,74.8,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,1,20,1,7,7,9,10,11,11,6,14
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,24.6,74.8,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,2,20,2,3,5,8,8,9,9,11,9
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,24.6,74.8,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,3,20,0,2,3,6,7,8,9,8,12
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,24.6,74.8,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,4,20,0,3,5,5,5,9,9,10,10
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,24.6,74.8,control,Pyrethroid,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,19,1
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,24.6,74.8,control,Pyrethroid,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,20,0
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,26.7,56.4,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,1,20,2,6,9,12,15,16,16,5,15
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,26.7,56.4,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,2,20,4,7,10,12,15,16,16,6,14
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,26.7,56.4,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,3,20,1,7,10,11,12,17,18,1,19
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,26.7,56.4,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,4,20,1,3,7,8,10,16,16,2,18
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,26.7,56.4,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,20,0
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,26.7,56.4,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,24.9,61.3,Permethrin 10x,Pyrethroid,7.5,An. funestus,female,adult,1,20,18,19,19,19,19,20,20,1,19
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,24.9,61.3,Permethrin 10x,Pyrethroid,7.5,An. funestus,female,adult,2,20,8,19,19,19,19,19,19,1,19
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,24.9,61.3,Permethrin 10x,Pyrethroid,7.5,An. funestus,female,adult,3,20,3,16,17,19,20,20,20,1,19
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,24.9,61.3,Permethrin 10x,Pyrethroid,7.5,An. funestus,female,adult,4,20,8,15,17,19,19,20,20,1,19
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,24.9,61.3,control,,7.5,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,18,2
"Apr, 2022",Katavi,Tanganyika,Vikonge,-6.09069,30.93643,24.9,61.3,control,,7.5,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,29,55,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,1,20,,,,,,,,2,18
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,29,55,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,2,20,,,,,,,,2,18
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,29,55,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,3,20,,,,,,,,1,19
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,29,55,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,4,20,,,,,,,,1,19
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,29,55,control,,,An. funestus,female,adult,1,20,,,,,,,,20,0
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,29,55,control,,,An. funestus,female,adult,2,20,,,,,,,,19,1
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,26,61,Pirimiphos-methyl,Organophosphate,2.5,An. funestus,female,adult,1,20,,,,,,,,1,19
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,26,61,Pirimiphos-methyl,Organophosphate,2.5,An. funestus,female,adult,2,20,,,,,,,,0,20
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,26,61,Pirimiphos-methyl,Organophosphate,2.5,An. funestus,female,adult,3,20,,,,,,,,0,20
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,26,61,Pirimiphos-methyl,Organophosphate,2.5,An. funestus,female,adult,4,20,,,,,,,,0,20
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,26,61,control,,,An. funestus,female,adult,1,20,,,,,,,,19,1
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,26,61,control,,,An. funestus,female,adult,2,20,,,,,,,,20,0
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,27.2,63,DDT,Organochlorine,4,An. funestus,female,adult,1,20,0,1,3,4,8,8,10,7,13
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,27.2,63,DDT,Organochlorine,4,An. funestus,female,adult,2,20,0,1,1,2,2,9,12,6,14
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,27.2,63,DDT,Organochlorine,4,An. funestus,female,adult,3,20,1,2,3,4,8,9,12,5,15
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,27.2,63,DDT,Organochlorine,4,An. funestus,female,adult,4,20,0,2,2,3,8,8,10,7,13
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,27.2,63,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,17,3
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,27.2,63,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,20,0
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,27.2,63,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,1,20,,,,,,,,16,4
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,27.2,63,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,2,20,,,,,,,,10,10
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,27.2,63,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,3,20,,,,,,,,6,14
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,27.2,63,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,4,20,,,,,,,,4,16
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,27.2,63,control,,,An. funestus,female,adult,1,20,,,,,,,,18,2
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,27.2,63,control,,,An. funestus,female,adult,2,20,,,,,,,,17,3
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,29,59,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,1,20,,,,,,,,1,19
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,29,59,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,2,20,,,,,,,,1,19
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,29,59,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,3,20,,,,,,,,1,19
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,29,59,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,4,20,,,,,,,,1,19
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,29,59,control,,,An. funestus,female,adult,1,20,,,,,,,,19,1
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,29,59,control,,,An. funestus,female,adult,2,20,,,,,,,,19,1
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,31,55,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,1,20,,,,,,,,11,9
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,31,55,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,2,20,,,,,,,,11,9
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,31,55,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,3,20,,,,,,,,10,10
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,31,55,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,4,20,,,,,,,,11,9
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,31,55,control,,,An. funestus,female,adult,1,20,,,,,,,,18,2
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,31,55,control,,,An. funestus,female,adult,2,20,,,,,,,,20,0
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,31,55,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,1,20,,,,,,,,1,19
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,31,55,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,2,20,,,,,,,,1,19
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,31,55,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,3,20,,,,,,,,1,19
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,31,55,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,4,20,,,,,,,,1,19
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,31,55,control,,,An. funestus,female,adult,1,20,,,,,,,,20,0
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,31,55,control,,,An. funestus,female,adult,2,20,,,,,,,,18,2
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,25.8,63,Deltamethrin + PBO,Pyrethroid,,An. funestus,female,adult,1,20,,,,,,,20,1,19
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,25.8,63,Deltamethrin + PBO,Pyrethroid,,An. funestus,female,adult,2,20,,,,,,,20,1,19
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,25.8,63,Deltamethrin + PBO,Pyrethroid,,An. funestus,female,adult,3,20,,,,,,,10,1,19
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,25.8,63,control,,,An. funestus,female,adult,1,20,,,,,,,0,20,0
"Oct, 2022",Morogoro,Kilombero,Ikwambi,-7.98386,36.81819,25.8,63,control,,,An. funestus,female,adult,2,20,,,,,,,2,18,2
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,26,51.2,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,1,20,0,3,4,14,19,18,19,3,17
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,26,51.2,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,2,20,1,3,5,15,17,19,18,5,15
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,26,51.2,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,3,20,1,2,5,15,17,18,19,5,15
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,26,51.2,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,4,20,0,3,5,16,18,18,19,6,14
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,26,51.2,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,20,0
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,26,51.2,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,20,0
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,24.5,75.5,Pirimiphos-methyl,Organophosphate,2.5,An. funestus,female,adult,1,20,0,0,0,1,2,8,14,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,24.5,75.5,Pirimiphos-methyl,Organophosphate,2.5,An. funestus,female,adult,2,20,0,0,0,0,1,5,14,0,20
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,24.5,75.5,Pirimiphos-methyl,Organophosphate,2.5,An. funestus,female,adult,3,20,0,0,1,1,2,7,18,0,20
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,24.5,75.5,Pirimiphos-methyl,Organophosphate,2.5,An. funestus,female,adult,4,20,0,0,0,2,3,4,13,0,20
