Month,Region,District,Village,Latitude,Longitude,Temp,RH ,Insecticide,Class,Concentration (%),Species,Sex,Age,Replicate,N,10mins,15mins,20mins,30mins,40mins,50mins,60mins,Alive,Dead
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,24.5,75.5,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,20,0
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,24.5,75.5,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,20,0
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,25.5,60.8,DDT,Organochlorine,4,An. funestus,female,adult,1,20,0,0,2,4,8,17,19,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,25.5,60.8,DDT,Organochlorine,4,An. funestus,female,adult,2,20,0,0,1,6,11,18,19,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,25.5,60.8,DDT,Organochlorine,4,An. funestus,female,adult,3,20,0,0,1,6,11,19,19,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,25.5,60.8,DDT,Organochlorine,4,An. funestus,female,adult,4,20,0,0,2,5,8,16,17,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,25.5,60.8,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,20,0
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,25.5,60.8,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,28.8,44.1,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,1,20,0,0,2,3,4,8,11,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,28.8,44.1,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,2,20,0,0,0,3,4,6,9,6,14
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,28.8,44.1,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,3,20,0,2,2,4,4,5,10,5,15
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,28.8,44.1,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,4,20,0,1,3,4,6,9,11,6,14
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,28.8,44.1,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,20,0
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,28.8,44.1,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,18,2
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,27,60.2,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,1,20,15,14,15,17,19,19,19,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,27,60.2,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,2,20,8,13,15,16,18,18,19,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,27,60.2,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,3,20,10,16,14,16,16,17,19,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,27,60.2,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,4,20,8,14,13,19,20,20,20,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,27,60.2,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,20,0
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,27,60.2,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,20,0
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,25,62,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,1,20,0,0,2,1,2,2,4,16,4
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,25,62,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,2,20,0,1,3,5,6,9,9,8,12
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,25,62,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,3,20,0,1,3,4,5,7,8,10,10
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,25,62,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,4,20,0,0,1,1,2,2,6,15,5
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,25,62,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,19,1
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,25,62,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,28.4,58,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,1,20,1,2,7,10,11,16,18,2,18
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,28.4,58,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,2,20,0,4,10,12,14,16,18,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,28.4,58,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,3,20,3,4,7,11,12,16,16,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,28.4,58,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,4,20,1,6,9,14,12,17,19,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,28.4,58,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,19,1
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,28.4,58,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,20,0
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,26,51.7,Deltamethrin + PBO,Pyrethroid,,An. funestus,female,adult,1,20,,,,,,,,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,26,51.7,Deltamethrin + PBO,Pyrethroid,,An. funestus,female,adult,2,20,,,,,,,,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,26,51.7,Deltamethrin + PBO,Pyrethroid,,An. funestus,female,adult,3,20,,,,,,,,1,19
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,26,51.7,control,,,An. funestus,female,adult,1,20,,,,,,,,20,0
"Jan, 2022",Kagera,Missenyi,Byeju,-1.07975,31.37585,26,51.7,control,,,An. funestus,female,adult,2,20,,,,,,,,20,0
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27.4,66.7,DDT,Organochlorine,4,An. funestus,female,adult,1,20,3,3,4,8,18,19,18,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27.4,66.7,DDT,Organochlorine,4,An. funestus,female,adult,2,20,2,2,2,8,17,20,20,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27.4,66.7,DDT,Organochlorine,4,An. funestus,female,adult,3,20,0,1,4,8,19,20,20,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27.4,66.7,DDT,Organochlorine,4,An. funestus,female,adult,4,20,3,4,5,14,16,20,19,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27.4,66.7,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,18,2
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27.4,66.7,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,20,0
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,29.2,64.5,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,1,20,1,2,11,15,20,20,19,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,29.2,64.5,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,2,20,3,4,7,13,20,20,20,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,29.2,64.5,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,3,20,1,1,3,11,20,20,19,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,29.2,64.5,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,4,20,1,4,12,14,20,19,19,3,17
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,29.2,64.5,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,17,3
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,29.2,64.5,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,28.8,62.6,Pirimiphos-methyl,Organophosphate,2.5,An. funestus,female,adult,1,20,0,10,20,20,20,20,20,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,28.8,62.6,Pirimiphos-methyl,Organophosphate,2.5,An. funestus,female,adult,2,20,1,9,19,20,20,20,20,0,20
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,28.8,62.6,Pirimiphos-methyl,Organophosphate,2.5,An. funestus,female,adult,3,20,1,14,20,20,20,20,20,0,20
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,28.8,62.6,Pirimiphos-methyl,Organophosphate,2.5,An. funestus,female,adult,4,20,2,15,20,20,20,20,20,0,20
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,28.8,62.6,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,19,1
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,28.8,62.6,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,17,3
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,25.4,79,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,1,20,1,2,1,2,3,4,6,10,10
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,25.4,79,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,2,20,0,0,1,1,3,4,6,12,8
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,25.4,79,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,3,20,0,0,0,0,2,3,4,10,10
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,25.4,79,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,4,20,0,0,0,0,0,1,5,9,11
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,25.4,79,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,20,0
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,25.4,79,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,20,0
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27.6,72.3,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,1,20,1,1,3,8,12,16,19,3,17
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27.6,72.3,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,2,20,0,2,3,10,13,16,18,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27.6,72.3,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,3,20,2,8,8,12,17,17,18,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27.6,72.3,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,4,20,0,1,3,10,16,18,18,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27.6,72.3,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,20,0
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27.6,72.3,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,25.4,79,Deltamethrin + PBO,Pyrethroid,,An. funestus,female,adult,1,20,,,,,,,19,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,25.4,79,Deltamethrin + PBO,Pyrethroid,,An. funestus,female,adult,2,20,,,,,,,20,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,25.4,79,Deltamethrin + PBO,Pyrethroid,,An. funestus,female,adult,3,20,,,,,,,20,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,25.4,79,Deltamethrin + PBO,Pyrethroid,,An. funestus,female,adult,4,20,,,,,,,19,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,25.4,79,control,Pyrethroid,,An. funestus,female,adult,1,20,,,,,,,0,20,0
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,25.4,79,control,Pyrethroid,,An. funestus,female,adult,2,20,,,,,,,0,19,1
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27,62,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,1,20,1,2,2,6,11,16,18,2,18
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27,62,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,2,20,0,1,3,7,12,15,17,2,18
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27,62,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,3,20,1,1,1,6,11,14,17,6,14
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27,62,Permethrin,Pyrethroid,0.75,An. funestus,female,adult,4,20,0,1,2,8,13,13,15,8,12
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27,62,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,19,1
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,27,62,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,28.3,55.6,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,1,20,5,11,16,18,20,20,20,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,28.3,55.6,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,2,20,4,14,18,19,20,20,20,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,28.3,55.6,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,3,20,7,12,17,19,20,20,20,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,28.3,55.6,Permethrin 5x,Pyrethroid,3.75,An. funestus,female,adult,4,20,2,13,16,19,19,20,20,1,19
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,28.3,55.6,control,Pyrethroid,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,19,1
"May, 2022",Tanga,Muheza,Kwamwale,-5.156032,38.737162,28.3,55.6,control,Pyrethroid,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29.2,54.7,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,1,20,1,1,1,2,3,3,4,15,5
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29.2,54.7,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,2,20,0,0,1,1,1,1,2,17,3
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29.2,54.7,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,3,20,1,1,1,2,2,3,4,13,7
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29.2,54.7,Deltamethrin,Pyrethroid,0.05,An. funestus,female,adult,4,20,1,1,1,1,3,2,5,15,5
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29.2,54.7,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,18,2
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29.2,54.7,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29.2,54.7,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,1,20,3,5,6,8,11,13,15,5,15
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29.2,54.7,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,2,20,1,1,4,5,11,12,12,3,17
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29.2,54.7,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,3,20,0,0,2,4,8,8,9,4,16
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29.2,54.7,Deltamethrin 5x,Pyrethroid,0.25,An. funestus,female,adult,4,20,0,0,1,2,6,9,8,6,14
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29.2,54.7,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,20,0
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29.2,54.7,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,28.6,57.7,DDT,Organochlorine,4,An. funestus,female,adult,1,20,1,1,2,8,16,19,20,1,19
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,28.6,57.7,DDT,Organochlorine,4,An. funestus,female,adult,2,20,1,1,3,8,14,18,19,1,19
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,28.6,57.7,DDT,Organochlorine,4,An. funestus,female,adult,3,20,0,0,2,8,19,20,20,1,19
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,28.6,57.7,DDT,Organochlorine,4,An. funestus,female,adult,4,20,0,0,1,15,20,20,20,1,19
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,28.6,57.7,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,19,1
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,28.6,57.7,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,20,0
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,28.5,55.1,Deltamethrin 10x,Pyrethroid,0.5,An. funestus,female,adult,1,20,2,2,3,3,5,4,5,4,16
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,28.5,55.1,Deltamethrin 10x,Pyrethroid,0.5,An. funestus,female,adult,2,20,1,3,3,6,6,6,8,2,18
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,28.5,55.1,Deltamethrin 10x,Pyrethroid,0.5,An. funestus,female,adult,3,20,0,0,2,4,4,7,10,1,19
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,28.5,55.1,Deltamethrin 10x,Pyrethroid,0.5,An. funestus,female,adult,4,20,0,0,2,4,6,6,5,9,11
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,28.5,55.1,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,20,0
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,28.5,55.1,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29,55.5,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,1,20,0,1,6,9,16,20,20,8,12
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29,55.5,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,2,20,1,1,5,8,14,19,19,3,17
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29,55.5,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,3,20,0,2,4,6,17,20,19,2,18
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29,55.5,Bendiocarb,Carbamate,0.1,An. funestus,female,adult,4,20,0,1,4,10,16,18,20,4,16
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29,55.5,control,,,An. funestus,female,adult,1,20,0,0,0,0,0,0,0,19,1
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29,55.5,control,,,An. funestus,female,adult,2,20,0,0,0,0,0,0,0,19,1
"Sep, 2022",Mtwara,Mtwara_rural,Mahurunga,-10.536058,40.279246,29,59.3,Pirimiphos-methyl,Organophosphate,2.5,An. funestus,female,adult,1,20,6,20,20,20,20,20,20,1,19
