,2017,2019,2021,2023,val
P1842S,0.75,0.6944444444444444,0.6666666666666666,0.48148148148148145,freq
W1557R,0.1,0.1388888888888889,0.0,0.037037037037037035,freq
L976F,0.9,0.8333333333333334,0.6666666666666666,0.5555555555555556,freq
P1842S,0.8881382985923344,0.8199554840517008,0.8372122524916632,0.6114829980187292,ci_up
W1557R,0.3010336452284873,0.28659530389356214,0.1758792236466577,0.12535176917275478,ci_up
L976F,0.9721335187862318,0.921295524049819,0.8372122524916632,0.6799753582777035,ci_up
P1842S,0.5312991223812559,0.5314372714948966,0.4374946729594511,0.3539397274661187,ci_low
W1557R,0.027866481213768196,0.06081815009132838,1.3877787807814457e-17,0.010216367948445576,ci_low
L976F,0.6989663547715127,0.6810920568872053,0.4374946729594511,0.42375646526775257,ci_low
